date,confirmed,deaths,recovered,confirmed_diff,deaths_diff,recovered_diff,last_update,active,active_diff,fatality_rate,iso,name,province,lat,long,cities
2020-06-26,2802,173,2574,1,1,0,2020-06-27 04:33:35,55,0,0.0617,DEU,Germany,Saarland,49.3964,7.023,[]
2020-06-26,5440,222,5105,2,0,0,2020-06-27 04:33:35,113,2,0.0408,DEU,Germany,Sachsen,51.1045,13.2017,[]
2020-06-26,1867,58,1681,3,0,0,2020-06-27 04:33:35,128,3,0.0311,DEU,Germany,Sachsen-Anhalt,51.9503,11.6923,[]
2020-06-26,3144,152,2980,4,0,0,2020-06-27 04:33:35,12,4,0.0483,DEU,Germany,Schleswig-Holstein,54.2194,9.6961,[]
2020-06-26,3244,181,3000,9,3,0,2020-06-27 04:33:35,63,6,0.0558,DEU,Germany,Thuringen,51.011,10.8453,[]
2020-06-26,1345,0,0,192,0,0,2020-06-27 04:33:35,1345,192,0.0,DEU,Germany,Unknown,,,[]
2020-06-27,35541,1830,33300,0,0,48,2020-06-28 04:34:04,411,-48,0.0515,DEU,Germany,Baden-Wurttemberg,48.6616,9.3501,[]
2020-06-27,48262,2594,45100,60,0,0,2020-06-28 04:34:04,568,60,0.0537,DEU,Germany,Bayern,48.7904,11.4979,[]
2020-06-27,8167,213,7196,23,0,71,2020-06-28 04:34:04,758,-48,0.0261,DEU,Germany,Berlin,52.52,13.405,[]
2020-06-27,3448,171,3200,11,0,0,2020-06-28 04:34:04,77,11,0.0496,DEU,Germany,Brandenburg,52.4125,12.5316,[]
2020-06-27,1664,50,1517,2,0,12,2020-06-28 04:34:04,97,-10,0.03,DEU,Germany,Bremen,53.0793,8.8017,[]
2020-06-27,5187,259,4900,10,0,0,2020-06-28 04:34:04,28,10,0.0499,DEU,Germany,Hamburg,53.5511,9.9937,[]
2020-06-27,10731,506,9900,24,1,100,2020-06-28 04:34:04,325,-77,0.0472,DEU,Germany,Hessen,50.6521,9.1624,[]
2020-06-27,801,20,763,3,0,1,2020-06-28 04:34:04,18,2,0.025,DEU,Germany,Mecklenburg-Vorpommern,53.6127,12.4296,[]
2020-06-27,13456,630,12100,34,1,0,2020-06-28 04:34:04,726,33,0.0468,DEU,Germany,Niedersachsen,52.6367,9.8451,[]
2020-06-27,42571,1674,37600,421,1,100,2020-06-28 04:34:04,3297,320,0.0393,DEU,Germany,Nordrhein-Westfalen,51.4332,7.6616,[]
2020-06-27,6971,235,6582,17,0,17,2020-06-28 04:34:04,154,0,0.0337,DEU,Germany,Rheinland-Pfalz,50.1183,7.309,[]
2020-06-27,2802,173,2574,0,0,0,2020-06-28 04:34:04,55,0,0.0617,DEU,Germany,Saarland,49.3964,7.023,[]
2020-06-27,5444,222,5105,4,0,0,2020-06-28 04:34:04,117,4,0.0408,DEU,Germany,Sachsen,51.1045,13.2017,[]
2020-06-27,1867,58,1681,0,0,0,2020-06-28 04:34:04,128,0,0.0311,DEU,Germany,Sachsen-Anhalt,51.9503,11.6923,[]
2020-06-27,3146,152,2980,2,0,0,2020-06-28 04:34:04,14,2,0.0483,DEU,Germany,Schleswig-Holstein,54.2194,9.6961,[]
2020-06-27,3249,181,3020,5,0,20,2020-06-28 04:34:04,48,-15,0.0557,DEU,Germany,Thuringen,51.011,10.8453,[]
2020-06-27,1151,0,0,-194,0,0,2020-06-28 04:34:04,1151,-194,0.0,DEU,Germany,Unknown,,,[]
2020-06-28,35541,1830,33300,0,0,0,2020-06-29 04:33:44,411,0,0.0515,DEU,Germany,Baden-Wurttemberg,48.6616,9.3501,[]
2020-06-28,48294,2594,45100,32,0,0,2020-06-29 04:33:44,600,32,0.0537,DEU,Germany,Bayern,48.7904,11.4979,[]
2020-06-28,8175,213,7217,8,0,21,2020-06-29 04:33:44,745,-13,0.0261,DEU,Germany,Berlin,52.52,13.405,[]
2020-06-28,3451,171,3200,3,0,0,2020-06-29 04:33:44,80,3,0.0496,DEU,Germany,Brandenburg,52.4125,12.5316,[]
2020-06-28,1664,50,1518,0,0,1,2020-06-29 04:33:44,96,-1,0.03,DEU,Germany,Bremen,53.0793,8.8017,[]
2020-06-28,5187,259,4900,0,0,0,2020-06-29 04:33:44,28,0,0.0499,DEU,Germany,Hamburg,53.5511,9.9937,[]
2020-06-28,10761,506,9900,30,0,0,2020-06-29 04:33:44,355,30,0.047,DEU,Germany,Hessen,50.6521,9.1624,[]
2020-06-28,801,20,764,0,0,1,2020-06-29 04:33:44,17,-1,0.025,DEU,Germany,Mecklenburg-Vorpommern,53.6127,12.4296,[]
2020-06-28,13478,630,12100,22,0,0,2020-06-29 04:33:44,748,22,0.0467,DEU,Germany,Niedersachsen,52.6367,9.8451,[]
2020-06-28,42723,1674,37700,152,0,100,2020-06-29 04:33:44,3349,52,0.0392,DEU,Germany,Nordrhein-Westfalen,51.4332,7.6616,[]
2020-06-28,6979,235,6588,8,0,6,2020-06-29 04:33:44,156,2,0.0337,DEU,Germany,Rheinland-Pfalz,50.1183,7.309,[]
2020-06-28,2805,173,2574,3,0,0,2020-06-29 04:33:44,58,3,0.0617,DEU,Germany,Saarland,49.3964,7.023,[]
2020-06-28,5444,222,5105,0,0,0,2020-06-29 04:33:44,117,0,0.0408,DEU,Germany,Sachsen,51.1045,13.2017,[]
2020-06-28,1868,58,1681,1,0,0,2020-06-29 04:33:44,129,1,0.031,DEU,Germany,Sachsen-Anhalt,51.9503,11.6923,[]
2020-06-28,3147,152,2990,1,0,10,2020-06-29 04:33:44,5,-9,0.0483,DEU,Germany,Schleswig-Holstein,54.2194,9.6961,[]
2020-06-28,3250,181,3020,1,0,0,2020-06-29 04:33:44,49,1,0.0557,DEU,Germany,Thuringen,51.011,10.8453,[]
2020-06-28,1125,0,0,-26,0,0,2020-06-29 04:33:44,1125,-26,0.0,DEU,Germany,Unknown,,,[]
2020-06-29,35630,1830,33300,89,0,0,2020-06-30 04:33:48,500,89,0.0514,DEU,Germany,Baden-Wurttemberg,48.6616,9.3501,[]
2020-06-29,48344,2594,45100,50,0,0,2020-06-30 04:33:48,650,50,0.0537,DEU,Germany,Bayern,48.7904,11.4979,[]
2020-06-29,8219,214,7272,44,1,55,2020-06-30 04:33:48,733,-12,0.026,DEU,Germany,Berlin,52.52,13.405,[]
2020-06-29,3451,171,3200,0,0,0,2020-06-30 04:33:48,80,0,0.0496,DEU,Germany,Brandenburg,52.4125,12.5316,[]
2020-06-29,1665,53,1533,1,3,15,2020-06-30 04:33:48,79,-17,0.0318,DEU,Germany,Bremen,53.0793,8.8017,[]
2020-06-29,5200,259,4900,13,0,0,2020-06-30 04:33:48,41,13,0.0498,DEU,Germany,Hamburg,53.5511,9.9937,[]
2020-06-29,10762,506,9900,1,0,0,2020-06-30 04:33:48,356,1,0.047,DEU,Germany,Hessen,50.6521,9.1624,[]
2020-06-29,802,20,765,1,0,1,2020-06-30 04:33:48,17,0,0.0249,DEU,Germany,Mecklenburg-Vorpommern,53.6127,12.4296,[]
2020-06-29,13502,630,12100,24,0,0,2020-06-30 04:33:48,772,24,0.0467,DEU,Germany,Niedersachsen,52.6367,9.8451,[]
2020-06-29,42869,1678,37700,146,4,0,2020-06-30 04:33:48,3491,142,0.0391,DEU,Germany,Nordrhein-Westfalen,51.4332,7.6616,[]
2020-06-29,6987,235,6590,8,0,2,2020-06-30 04:33:48,162,6,0.0336,DEU,Germany,Rheinland-Pfalz,50.1183,7.309,[]
2020-06-29,2806,173,2577,1,0,3,2020-06-30 04:33:48,56,-2,0.0617,DEU,Germany,Saarland,49.3964,7.023,[]
2020-06-29,5444,222,5105,0,0,0,2020-06-30 04:33:48,117,0,0.0408,DEU,Germany,Sachsen,51.1045,13.2017,[]
2020-06-29,1873,58,1718,5,0,37,2020-06-30 04:33:48,97,-32,0.031,DEU,Germany,Sachsen-Anhalt,51.9503,11.6923,[]
2020-06-29,3147,152,2990,0,0,0,2020-06-30 04:33:48,5,0,0.0483,DEU,Germany,Schleswig-Holstein,54.2194,9.6961,[]
2020-06-29,3250,181,3020,0,0,0,2020-06-30 04:33:48,49,0,0.0557,DEU,Germany,Thuringen,51.011,10.8453,[]
2020-06-29,1091,0,0,-34,0,0,2020-06-30 04:33:48,1091,-34,0.0,DEU,Germany,Unknown,,,[]
2020-06-30,35705,1838,33300,75,8,0,2020-07-01 04:33:52,567,67,0.0515,DEU,Germany,Baden-Wurttemberg,48.6616,9.3501,[]
2020-06-30,48400,2594,45100,56,0,0,2020-07-01 04:33:52,706,56,0.0536,DEU,Germany,Bayern,48.7904,11.4979,[]
2020-06-30,8242,214,7349,23,0,77,2020-07-01 04:33:52,679,-54,0.026,DEU,Germany,Berlin,52.52,13.405,[]
2020-06-30,3451,171,3200,0,0,0,2020-07-01 04:33:52,80,0,0.0496,DEU,Germany,Brandenburg,52.4125,12.5316,[]
2020-06-30,1670,53,1539,5,0,6,2020-07-01 04:33:52,78,-1,0.0317,DEU,Germany,Bremen,53.0793,8.8017,[]
2020-06-30,5203,259,4900,3,0,0,2020-07-01 04:33:52,44,3,0.0498,DEU,Germany,Hamburg,53.5511,9.9937,[]
2020-06-30,10795,508,9900,33,2,0,2020-07-01 04:33:52,387,31,0.0471,DEU,Germany,Hessen,50.6521,9.1624,[]
2020-06-30,803,20,767,1,0,2,2020-07-01 04:33:52,16,-1,0.0249,DEU,Germany,Mecklenburg-Vorpommern,53.6127,12.4296,[]
2020-06-30,13535,630,12100,33,0,0,2020-07-01 04:33:52,805,33,0.0465,DEU,Germany,Niedersachsen,52.6367,9.8451,[]
2020-06-30,43066,1680,37700,197,2,0,2020-07-01 04:33:52,3686,195,0.039,DEU,Germany,Nordrhein-Westfalen,51.4332,7.6616,[]
2020-06-30,7001,235,6597,14,0,7,2020-07-01 04:33:52,169,7,0.0336,DEU,Germany,Rheinland-Pfalz,50.1183,7.309,[]
2020-06-30,2806,173,2581,0,0,4,2020-07-01 04:33:52,52,-4,0.0617,DEU,Germany,Saarland,49.3964,7.023,[]
2020-06-30,5448,223,5125,4,1,20,2020-07-01 04:33:52,100,-17,0.0409,DEU,Germany,Sachsen,51.1045,13.2017,[]
2020-06-30,1875,59,1725,2,1,7,2020-07-01 04:33:52,91,-6,0.0315,DEU,Germany,Sachsen-Anhalt,51.9503,11.6923,[]
2020-06-30,3159,152,3000,12,0,10,2020-07-01 04:33:52,7,2,0.0481,DEU,Germany,Schleswig-Holstein,54.2194,9.6961,[]
2020-06-30,3254,181,3030,4,0,10,2020-07-01 04:33:52,43,-6,0.0556,DEU,Germany,Thuringen,51.011,10.8453,[]
2020-06-30,1005,0,187,-86,0,187,2020-07-01 04:33:52,818,-273,0.0,DEU,Germany,Unknown,,,[]
2020-07-01,35755,1838,33300,50,0,0,2020-07-02 04:33:46,617,50,0.0514,DEU,Germany,Baden-Wurttemberg,48.6616,9.3501,[]
2020-07-01,48480,2594,45100,80,0,0,2020-07-02 04:33:46,786,80,0.0535,DEU,Germany,Bayern,48.7904,11.4979,[]
2020-07-01,8301,214,7433,59,0,84,2020-07-02 04:33:46,654,-25,0.0258,DEU,Germany,Berlin,52.52,13.405,[]
2020-07-01,3459,171,3200,8,0,0,2020-07-02 04:33:46,88,8,0.0494,DEU,Germany,Brandenburg,52.4125,12.5316,[]
2020-07-01,1673,53,1556,3,0,17,2020-07-02 04:33:46,64,-14,0.0317,DEU,Germany,Bremen,53.0793,8.8017,[]
2020-07-01,5204,259,4900,1,0,0,2020-07-02 04:33:46,45,1,0.0498,DEU,Germany,Hamburg,53.5511,9.9937,[]
2020-07-01,10811,508,9909,16,0,9,2020-07-02 04:33:46,394,7,0.047,DEU,Germany,Hessen,50.6521,9.1624,[]
2020-07-01,803,20,767,0,0,0,2020-07-02 04:33:46,16,0,0.0249,DEU,Germany,Mecklenburg-Vorpommern,53.6127,12.4296,[]
2020-07-01,13577,632,12250,42,2,150,2020-07-02 04:33:46,695,-110,0.0465,DEU,Germany,Niedersachsen,52.6367,9.8451,[]
2020-07-01,43242,1683,37700,176,3,0,2020-07-02 04:33:46,3859,173,0.0389,DEU,Germany,Nordrhein-Westfalen,51.4332,7.6616,[]
2020-07-01,7027,235,6603,26,0,6,2020-07-02 04:33:46,189,20,0.0334,DEU,Germany,Rheinland-Pfalz,50.1183,7.309,[]
2020-07-01,2806,173,2584,0,0,3,2020-07-02 04:33:46,49,-3,0.0617,DEU,Germany,Saarland,49.3964,7.023,[]
2020-07-01,5451,223,5150,3,0,25,2020-07-02 04:33:46,78,-22,0.0409,DEU,Germany,Sachsen,51.1045,13.2017,[]
2020-07-01,1878,59,1725,3,0,0,2020-07-02 04:33:46,94,3,0.0314,DEU,Germany,Sachsen-Anhalt,51.9503,11.6923,[]
2020-07-01,3163,152,3000,4,0,0,2020-07-02 04:33:46,11,4,0.0481,DEU,Germany,Schleswig-Holstein,54.2194,9.6961,[]
2020-07-01,3258,181,3040,4,0,10,2020-07-02 04:33:46,37,-6,0.0556,DEU,Germany,Thuringen,51.011,10.8453,[]
2020-07-01,1005,0,883,0,0,696,2020-07-02 04:33:46,122,-696,0.0,DEU,Germany,Unknown,,,[]
2020-07-02,35780,1839,33518,25,1,218,2020-07-03 04:33:54,423,-194,0.0514,DEU,Germany,Baden-Wurttemberg,48.6616,9.3501,[]
2020-07-02,48547,2597,45210,67,3,110,2020-07-03 04:33:54,740,-46,0.0535,DEU,Germany,Bayern,48.7904,11.4979,[]
2020-07-02,8344,214,7515,43,0,82,2020-07-03 04:33:54,615,-39,0.0256,DEU,Germany,Berlin,52.52,13.405,[]
2020-07-02,3470,172,3200,11,1,0,2020-07-03 04:33:54,98,10,0.0496,DEU,Germany,Brandenburg,52.4125,12.5316,[]
2020-07-02,1678,53,1560,5,0,4,2020-07-03 04:33:54,65,1,0.0316,DEU,Germany,Bremen,53.0793,8.8017,[]
2020-07-02,5211,260,4900,7,1,0,2020-07-03 04:33:54,51,6,0.0499,DEU,Germany,Hamburg,53.5511,9.9937,[]
2020-07-02,10869,508,9952,58,0,43,2020-07-03 04:33:54,409,15,0.0467,DEU,Germany,Hessen,50.6521,9.1624,[]
2020-07-02,803,20,769,0,0,2,2020-07-03 04:33:54,14,-2,0.0249,DEU,Germany,Mecklenburg-Vorpommern,53.6127,12.4296,[]
2020-07-02,13605,634,12265,28,2,15,2020-07-03 04:33:54,706,11,0.0466,DEU,Germany,Niedersachsen,52.6367,9.8451,[]
2020-07-02,43436,1684,37853,194,1,153,2020-07-03 04:33:54,3899,40,0.0388,DEU,Germany,Nordrhein-Westfalen,51.4332,7.6616,[]
2020-07-02,7036,235,6603,9,0,0,2020-07-03 04:33:54,198,9,0.0334,DEU,Germany,Rheinland-Pfalz,50.1183,7.309,[]
2020-07-02,2807,174,2584,1,1,0,2020-07-03 04:33:54,49,0,0.062,DEU,Germany,Saarland,49.3964,7.023,[]
2020-07-02,5457,224,5165,6,1,15,2020-07-03 04:33:54,68,-10,0.041,DEU,Germany,Sachsen,51.1045,13.2017,[]
2020-07-02,1880,59,1749,2,0,24,2020-07-03 04:33:54,72,-22,0.0314,DEU,Germany,Sachsen-Anhalt,51.9503,11.6923,[]
2020-07-02,3176,152,3000,13,0,0,2020-07-03 04:33:54,24,13,0.0479,DEU,Germany,Schleswig-Holstein,54.2194,9.6961,[]
2020-07-02,3260,181,3050,2,0,10,2020-07-03 04:33:54,29,-8,0.0555,DEU,Germany,Thuringen,51.011,10.8453,[]
2020-07-02,1011,0,907,6,0,24,2020-07-03 04:33:54,104,-18,0.0,DEU,Germany,Unknown,,,[]
2020-07-03,35817,1837,33570,37,-2,52,2020-07-04 04:33:51,410,-13,0.0513,DEU,Germany,Baden-Wurttemberg,48.6616,9.3501,[]
2020-07-03,48587,2598,45250,40,1,40,2020-07-04 04:33:51,739,-1,0.0535,DEU,Germany,Bayern,48.7904,11.4979,[]
2020-07-03,8392,214,7612,48,0,97,2020-07-04 04:33:51,566,-49,0.0255,DEU,Germany,Berlin,52.52,13.405,[]
2020-07-03,3479,172,3200,9,0,0,2020-07-04 04:33:51,107,9,0.0494,DEU,Germany,Brandenburg,52.4125,12.5316,[]
2020-07-03,1678,53,1564,0,0,4,2020-07-04 04:33:51,61,-4,0.0316,DEU,Germany,Bremen,53.0793,8.8017,[]
2020-07-03,5216,260,4900,5,0,0,2020-07-04 04:33:51,56,5,0.0498,DEU,Germany,Hamburg,53.5511,9.9937,[]
2020-07-03,10894,509,9993,25,1,41,2020-07-04 04:33:51,392,-17,0.0467,DEU,Germany,Hessen,50.6521,9.1624,[]
2020-07-03,804,20,769,1,0,0,2020-07-04 04:33:51,15,1,0.0249,DEU,Germany,Mecklenburg-Vorpommern,53.6127,12.4296,[]
2020-07-03,13632,636,12268,27,2,3,2020-07-04 04:33:51,728,22,0.0467,DEU,Germany,Niedersachsen,52.6367,9.8451,[]
2020-07-03,43660,1686,37974,224,2,121,2020-07-04 04:33:51,4000,101,0.0386,DEU,Germany,Nordrhein-Westfalen,51.4332,7.6616,[]
2020-07-03,7068,235,6623,32,0,20,2020-07-04 04:33:51,210,12,0.0332,DEU,Germany,Rheinland-Pfalz,50.1183,7.309,[]
2020-07-03,2807,174,2584,0,0,0,2020-07-04 04:33:51,49,0,0.062,DEU,Germany,Saarland,49.3964,7.023,[]
2020-07-03,5457,224,5180,0,0,15,2020-07-04 04:33:51,53,-15,0.041,DEU,Germany,Sachsen,51.1045,13.2017,[]
2020-07-03,1882,59,1758,2,0,9,2020-07-04 04:33:51,65,-7,0.0313,DEU,Germany,Sachsen-Anhalt,51.9503,11.6923,[]
2020-07-03,3178,152,3000,2,0,0,2020-07-04 04:33:51,26,2,0.0478,DEU,Germany,Schleswig-Holstein,54.2194,9.6961,[]
2020-07-03,3266,181,3060,6,0,10,2020-07-04 04:33:51,25,-4,0.0554,DEU,Germany,Thuringen,51.011,10.8453,[]
2020-07-03,963,0,995,-48,0,88,2020-07-04 04:33:51,-32,-136,0.0,DEU,Germany,Unknown,,,[]
2020-07-04,35817,1839,33570,0,2,0,2020-07-05 04:33:46,408,-2,0.0513,DEU,Germany,Baden-Wurttemberg,48.6616,9.3501,[]
2020-07-04,48655,2600,45290,68,2,40,2020-07-05 04:33:46,765,26,0.0534,DEU,Germany,Bayern,48.7904,11.4979,[]
2020-07-04,8433,215,7646,41,1,34,2020-07-05 04:33:46,572,6,0.0255,DEU,Germany,Berlin,52.52,13.405,[]
2020-07-04,3488,172,3210,9,0,10,2020-07-05 04:33:46,106,-1,0.0493,DEU,Germany,Brandenburg,52.4125,12.5316,[]
2020-07-04,1681,53,1564,3,0,0,2020-07-05 04:33:46,64,3,0.0315,DEU,Germany,Bremen,53.0793,8.8017,[]
2020-07-04,5219,260,4900,3,0,0,2020-07-05 04:33:46,59,3,0.0498,DEU,Germany,Hamburg,53.5511,9.9937,[]
2020-07-04,10918,511,10009,24,2,16,2020-07-05 04:33:46,398,6,0.0468,DEU,Germany,Hessen,50.6521,9.1624,[]
2020-07-04,804,20,772,0,0,3,2020-07-05 04:33:46,12,-3,0.0249,DEU,Germany,Mecklenburg-Vorpommern,53.6127,12.4296,[]
2020-07-04,13647,637,12334,15,1,66,2020-07-05 04:33:46,676,-52,0.0467,DEU,Germany,Niedersachsen,52.6367,9.8451,[]
2020-07-04,43853,1688,39222,193,2,1248,2020-07-05 04:33:46,2943,-1057,0.0385,DEU,Germany,Nordrhein-Westfalen,51.4332,7.6616,[]
2020-07-04,7080,235,6635,12,0,12,2020-07-05 04:33:46,210,0,0.0332,DEU,Germany,Rheinland-Pfalz,50.1183,7.309,[]
2020-07-04,2807,174,2585,0,0,1,2020-07-05 04:33:46,48,-1,0.062,DEU,Germany,Saarland,49.3964,7.023,[]
2020-07-04,5458,224,5180,1,0,0,2020-07-05 04:33:46,54,1,0.041,DEU,Germany,Sachsen,51.1045,13.2017,[]
2020-07-04,1882,59,1758,0,0,0,2020-07-05 04:33:46,65,0,0.0313,DEU,Germany,Sachsen-Anhalt,51.9503,11.6923,[]
2020-07-04,3181,152,3000,3,0,0,2020-07-05 04:33:46,29,3,0.0478,DEU,Germany,Schleswig-Holstein,54.2194,9.6961,[]
2020-07-04,3267,181,3060,1,0,0,2020-07-05 04:33:46,26,1,0.0554,DEU,Germany,Thuringen,51.011,10.8453,[]
2020-07-04,1008,0,265,45,0,-730,2020-07-05 04:33:46,743,775,0.0,DEU,Germany,Unknown,,,[]
2020-07-05,35817,1839,33570,0,0,0,2020-07-06 04:33:57,408,0,0.0513,DEU,Germany,Baden-Wurttemberg,48.6616,9.3501,[]
2020-07-05,48665,2600,45400,10,0,110,2020-07-06 04:33:57,665,-100,0.0534,DEU,Germany,Bayern,48.7904,11.4979,[]
2020-07-05,8450,215,7670,17,0,24,2020-07-06 04:33:57,565,-7,0.0254,DEU,Germany,Berlin,52.52,13.405,[]
2020-07-05,3498,172,3210,10,0,0,2020-07-06 04:33:57,116,10,0.0492,DEU,Germany,Brandenburg,52.4125,12.5316,[]
2020-07-05,1682,54,1564,1,1,0,2020-07-06 04:33:57,64,0,0.0321,DEU,Germany,Bremen,53.0793,8.8017,[]
2020-07-05,5220,261,4900,1,1,0,2020-07-06 04:33:57,59,0,0.05,DEU,Germany,Hamburg,53.5511,9.9937,[]
2020-07-05,10939,512,10100,21,1,91,2020-07-06 04:33:57,327,-71,0.0468,DEU,Germany,Hessen,50.6521,9.1624,[]
2020-07-05,804,20,775,0,0,3,2020-07-06 04:33:57,9,-3,0.0249,DEU,Germany,Mecklenburg-Vorpommern,53.6127,12.4296,[]
2020-07-05,13664,637,12500,17,0,166,2020-07-06 04:33:57,527,-149,0.0466,DEU,Germany,Niedersachsen,52.6367,9.8451,[]
2020-07-05,43990,1688,39800,137,0,578,2020-07-06 04:33:57,2502,-441,0.0384,DEU,Germany,Nordrhein-Westfalen,51.4332,7.6616,[]
2020-07-05,7080,235,6646,0,0,11,2020-07-06 04:33:57,199,-11,0.0332,DEU,Germany,Rheinland-Pfalz,50.1183,7.309,[]
2020-07-05,2807,174,2586,0,0,1,2020-07-06 04:33:57,47,-1,0.062,DEU,Germany,Saarland,49.3964,7.023,[]
2020-07-05,5458,224,5180,0,0,0,2020-07-06 04:33:57,54,0,0.041,DEU,Germany,Sachsen,51.1045,13.2017,[]
2020-07-05,1882,59,1758,0,0,0,2020-07-06 04:33:57,65,0,0.0313,DEU,Germany,Sachsen-Anhalt,51.9503,11.6923,[]
2020-07-05,3187,152,3000,6,0,0,2020-07-06 04:33:57,35,6,0.0477,DEU,Germany,Schleswig-Holstein,54.2194,9.6961,[]
2020-07-05,3270,181,3060,3,0,0,2020-07-06 04:33:57,29,3,0.0554,DEU,Germany,Thuringen,51.011,10.8453,[]
2020-07-05,1110,0,0,102,0,-265,2020-07-06 04:33:57,1110,367,0.0,DEU,Germany,Unknown,,,[]
2020-07-06,35872,1837,33570,55,-2,0,2020-07-07 04:34:00,465,57,0.0512,DEU,Germany,Baden-Wurttemberg,48.6616,9.3501,[]
2020-07-06,48769,2600,45400,104,0,0,2020-07-07 04:34:00,769,104,0.0533,DEU,Germany,Bayern,48.7904,11.4979,[]
2020-07-06,8461,215,7738,11,0,68,2020-07-07 04:34:00,508,-57,0.0254,DEU,Germany,Berlin,52.52,13.405,[]
2020-07-06,3499,172,3220,1,0,10,2020-07-07 04:34:00,107,-9,0.0492,DEU,Germany,Brandenburg,52.4125,12.5316,[]
2020-07-06,1682,54,1589,0,0,25,2020-07-07 04:34:00,39,-25,0.0321,DEU,Germany,Bremen,53.0793,8.8017,[]
2020-07-06,5222,261,4900,2,0,0,2020-07-07 04:34:00,61,2,0.05,DEU,Germany,Hamburg,53.5511,9.9937,[]
2020-07-06,10955,512,10100,16,0,0,2020-07-07 04:34:00,343,16,0.0467,DEU,Germany,Hessen,50.6521,9.1624,[]
2020-07-06,804,20,775,0,0,0,2020-07-07 04:34:00,9,0,0.0249,DEU,Germany,Mecklenburg-Vorpommern,53.6127,12.4296,[]
2020-07-06,13675,637,12600,11,0,100,2020-07-07 04:34:00,438,-89,0.0466,DEU,Germany,Niedersachsen,52.6367,9.8451,[]
2020-07-06,44064,1689,40000,74,1,200,2020-07-07 04:34:00,2375,-127,0.0383,DEU,Germany,Nordrhein-Westfalen,51.4332,7.6616,[]
2020-07-06,7083,235,6657,3,0,11,2020-07-07 04:34:00,191,-8,0.0332,DEU,Germany,Rheinland-Pfalz,50.1183,7.309,[]
2020-07-06,2807,174,2588,0,0,2,2020-07-07 04:34:00,45,-2,0.062,DEU,Germany,Saarland,49.3964,7.023,[]
2020-07-06,5458,224,5195,0,0,15,2020-07-07 04:34:00,39,-15,0.041,DEU,Germany,Sachsen,51.1045,13.2017,[]
2020-07-06,1896,59,1758,14,0,0,2020-07-07 04:34:00,79,14,0.0311,DEU,Germany,Sachsen-Anhalt,51.9503,11.6923,[]
2020-07-06,3189,152,3000,2,0,0,2020-07-07 04:34:00,37,2,0.0477,DEU,Germany,Schleswig-Holstein,54.2194,9.6961,[]
2020-07-06,3272,181,3070,2,0,10,2020-07-07 04:34:00,21,-8,0.0553,DEU,Germany,Thuringen,51.011,10.8453,[]
2020-07-06,1356,0,0,246,0,0,2020-07-07 04:34:00,1356,246,0.0,DEU,Germany,Unknown,,,[]
2020-07-07,35900,1837,33570,28,0,0,2020-07-08 05:33:48,493,28,0.0512,DEU,Germany,Baden-Wurttemberg,48.6616,9.3501,[]
2020-07-07,48853,2606,45500,84,6,100,2020-07-08 05:33:48,747,-22,0.0533,DEU,Germany,Bayern,48.7904,11.4979,[]
2020-07-07,8501,215,7783,40,0,45,2020-07-08 05:33:48,503,-5,0.0253,DEU,Germany,Berlin,52.52,13.405,[]
2020-07-07,3501,172,3220,2,0,0,2020-07-08 05:33:48,109,2,0.0491,DEU,Germany,Brandenburg,52.4125,12.5316,[]
2020-07-07,1684,54,1596,2,0,7,2020-07-08 05:33:48,34,-5,0.0321,DEU,Germany,Bremen,53.0793,8.8017,[]
2020-07-07,5223,261,4900,1,0,0,2020-07-08 05:33:48,62,1,0.05,DEU,Germany,Hamburg,53.5511,9.9937,[]
2020-07-07,10985,512,10100,30,0,0,2020-07-08 05:33:48,373,30,0.0466,DEU,Germany,Hessen,50.6521,9.1624,[]
2020-07-07,805,20,775,1,0,0,2020-07-08 05:33:48,10,1,0.0248,DEU,Germany,Mecklenburg-Vorpommern,53.6127,12.4296,[]
2020-07-07,13731,640,12700,56,3,100,2020-07-08 05:33:48,391,-47,0.0466,DEU,Germany,Niedersachsen,52.6367,9.8451,[]
2020-07-07,44158,1689,40200,94,0,200,2020-07-08 05:33:48,2269,-106,0.0382,DEU,Germany,Nordrhein-Westfalen,51.4332,7.6616,[]
2020-07-07,7094,235,6664,11,0,7,2020-07-08 05:33:48,195,4,0.0331,DEU,Germany,Rheinland-Pfalz,50.1183,7.309,[]
2020-07-07,2807,174,2588,0,0,0,2020-07-08 05:33:48,45,0,0.062,DEU,Germany,Saarland,49.3964,7.023,[]
2020-07-07,5460,224,5200,2,0,5,2020-07-08 05:33:48,36,-3,0.041,DEU,Germany,Sachsen,51.1045,13.2017,[]
2020-07-07,1898,59,1795,2,0,37,2020-07-08 05:33:48,44,-35,0.0311,DEU,Germany,Sachsen-Anhalt,51.9503,11.6923,[]
2020-07-07,3194,153,3000,5,1,0,2020-07-08 05:33:48,41,4,0.0479,DEU,Germany,Schleswig-Holstein,54.2194,9.6961,[]
2020-07-07,3277,181,3070,5,0,0,2020-07-08 05:33:48,26,5,0.0552,DEU,Germany,Thuringen,51.011,10.8453,[]
2020-07-07,1272,0,0,-84,0,0,2020-07-08 05:33:48,1272,-84,0.0,DEU,Germany,Unknown,,,[]
2020-07-08,35952,1838,33575,52,1,5,2020-07-09 04:34:23,539,46,0.0511,DEU,Germany,Baden-Wurttemberg,48.6616,9.3501,[]
